provider_id,hospital_name,state,control_type,operating_costs,gross_charges,ccr,markup
390325,OSS ORTHOPAEDIC HOSPITAL,PA,For-profit,128559543.0,316027621.0,0.40679843930477205,2.4582198538151303
231300,PAUL OLIVER MEMORIAL HOSPITAL,MI,Nonprofit,24440740.0,50748788.0,0.48160243748087145,2.0764014510198954
10175,EAMC-LANIER,AL,Government,22014525.0,33503365.0,0.6570839973835464,1.5218754435991693
10073,CLAY COUNTY HOSPITAL,AL,Government,20407576.0,22856114.0,0.8928716403847128,1.1199818145966969
390228,ST. CLAIR MEMORIAL HOSPITAL,PA,Nonprofit,375025026.0,1044706838.0,0.35897632939586444,2.785698994925208
100268,WEST BOCA MEDICAL CENTER,FL,For-profit,169473264.0,1029769947.0,0.1645739074962536,6.076297362160913
180020,MIDDLESBORO ARH,KY,Nonprofit,51000033.0,187293151.0,0.2723005765437734,3.6724123492233813
340168,WILMINGTON TREATMENT CENTER INC,NC,For-profit,23674124.0,53515971.0,0.44237493140131945,2.2605259227331915
30107,AZ SPINE & JOINT HOSPITAL,AZ,For-profit,43854806.0,179796891.0,0.24391303851855814,4.099821830245926
140088,UNIVERSITY OF CHICAGO HOSPITALS,IL,Nonprofit,2125958140.0,6201991122.0,0.34278638878709444,2.917268691847338
140125,GATEWAY REGIONAL,IL,For-profit,69795687.0,339916978.0,0.20533157069900757,4.870171676940439
50054,SAN GORGONIO MEMORIAL,CA,Government,101731627.0,326220850.0,0.3118489422120015,3.206680750323594
70007,LAWRENCE & MEMORIAL HOSPITAL,CT,Nonprofit,406119755.0,901841968.0,0.4503225281261251,2.2206306314746986
490059,BON SECOURS - ST. MARYS HOSPITAL,VA,Nonprofit,519686300.0,1410420632.0,0.36846192420134705,2.713984632652429
460015,LOGAN REGIONAL HOSPITAL,UT,Nonprofit,207887006.0,527591089.0,0.3940305481543112,2.537874296000973
450668,THE HOSPITALS OF PROVIDENCE SIERRA C,TX,For-profit,211869298.0,1088050266.0,0.1947238143499521,5.13547869498298
100007,ADVENTHEALTH ORLANDO,FL,Nonprofit,4607098838.0,14325040988.0,0.32161156410367964,3.10934093053204
360006,RIVERSIDE METHODIST HOSPITAL,OH,Nonprofit,1267423347.0,2364723162.0,0.5359711307297628,1.865772133358058
440057,CLAIBORNE MEDICAL CENTER,TN,Nonprofit,32650956.0,68411687.0,0.47727161003937824,2.095242999929313
310086,KENNEDY UNIVERSITY HOSPITAL,NJ,Nonprofit,700182846.0,1647825060.0,0.4249133375845128,2.353421066245316
261302,MADISON MEDICAL CENTER,MO,Government,22334995.0,35259489.0,0.6334463610632587,1.5786656321167747
30069,HAVASU REGIONAL MEDICAL CENTER,AZ,For-profit,183982904.0,973420264.0,0.18900665088270652,5.290819107844933
390073,UPMC ALTOONA,PA,Nonprofit,426029017.0,1543415200.0,0.276030077324624,3.622793608915141
220066,THE MERCY HOSPITAL,MA,Nonprofit,335035561.0,519339434.0,0.6451186624122212,1.5501024203218834
520045,THEDACARE REGIONAL MEDICAL CENTER -,WI,Nonprofit,223800604.0,376496428.0,0.5944295545879654,1.6822851291321805
410011,LANDMARK MEDICAL CENTER,RI,Nonprofit,122394957.0,386623255.0,0.31657422417593584,3.158816870208141
10034,COMMUNITY HOSPITAL INC.,AL,Nonprofit,16331229.0,21061757.0,0.775397275735353,1.2896614823048527
100069,ADVENTHEALTH CARROLLWOOD,FL,Nonprofit,220904660.0,867407693.0,0.25467223980454134,3.9266156404305823
60009,IH LUTHERAN HOSPITAL,CO,Nonprofit,424819216.0,1171125294.0,0.36274446310438924,2.756761582084366
280081,CHI HEALTH IMMANUEL,NE,Nonprofit,204999629.0,400925750.0,0.5113156962355249,1.9557389052640677
70027,MANCHESTER MEMORIAL HOSPITAL,CT,For-profit,242694064.0,392451276.0,0.6184055928512256,1.6170617011877144
100072,ADVENTHEALTH FISH MEMORIAL,FL,Nonprofit,202749333.0,596394429.0,0.33995846228805066,2.9415358372596963
50689,SAN RAMON REG. MEDICAL CENTER,CA,For-profit,150221906.0,759828940.0,0.19770490184277528,5.058043531946666
490033,WARREN MEMORIAL HOSPITAL,VA,Nonprofit,98203627.0,185741863.0,0.5287102509572653,1.8913951416478743
230195,ASCENSION MACOMB-OAKLAND HOSPITAL,MI,Nonprofit,419788376.0,712080957.0,0.5895233847687349,1.6962855517466735
330107,PECONIC BAY MEDICAL CENTER,NY,Nonprofit,301825672.0,467794045.0,0.6452105904853919,1.5498815654090552
454109,UBH EL PASO HOSPITAL,TX,For-profit,26871515.0,27256482.0,0.9858761303091133,1.0143262112314844
180101,GEORGETOWN COMMUNITY HOSPITAL,KY,For-profit,70713939.0,553778017.0,0.12769365491082685,7.831242677628239
490067,BON SECOURS SOUTHSIDE MEDICAL CENTER,VA,Nonprofit,253605213.0,1283309248.0,0.1976181605448853,5.060263678412635
310034,RIVERVIEW MEDICAL CENTER,NJ,Nonprofit,344712272.0,730250918.0,0.4720463384614328,2.1184360909552997
50735,WHITTIER HOSPITAL MEDICAL CENTER,CA,For-profit,108872174.0,273669160.0,0.3978240514934164,2.513674063310245
140053,ST. JOHNS HOSPITAL,IL,Nonprofit,478901882.0,1138376572.0,0.420688455629953,2.377055958197299
30013,YUMA REGIONAL MEDICAL CENTER,AZ,Nonprofit,574393561.0,1867601720.0,0.3075567744711651,3.2514322005082503
490113,SENTARA NORTHERN VIRGINIA MED CTR,VA,Nonprofit,263139023.0,615610890.0,0.4274437429136447,2.339489152849823
440104,ERLANGER MEDICAL CENTER,TN,Nonprofit,912117492.0,2204130180.0,0.4138219694446541,2.4164980929890993
380014,GOOD SAMARITAN HOSPITAL CORVALLIS,OR,Nonprofit,397307870.0,527877702.0,0.7526513593862694,1.3286364098450907
520215,MARSHFIELD MEDICAL CENTER - RIVER RE,WI,Nonprofit,41734608.0,97709355.0,0.4271301146138975,2.3412069666498367
230142,COREWELL HEALTH WAYNE,MI,Nonprofit,173196100.0,546445371.0,0.31695043858281674,3.155067412026021
220065,BAYSTATE NOBLE HOSPITAL,MA,Nonprofit,88428380.0,163803983.0,0.5398426728121746,1.8523915399106032
390044,READING HOSPITAL AND MEDICAL CENTER,PA,Nonprofit,1005719105.0,2342629359.0,0.4293120894844894,2.32930780309677
140174,PRESENCE MERCY MEDICAL CENTER,IL,Nonprofit,162966244.0,531337218.0,0.30670963463357465,3.2604127392173314
310048,ROBERT WOOD JOHNSON UNIV HOSP @ SOM,NJ,Nonprofit,359182459.0,911495767.0,0.3940582852975553,2.537695659018805
141335,HARVARD MEMORIAL HOSPITAL,IL,Nonprofit,24639299.0,58650777.0,0.42010183428601466,2.3803752290192994
100073,HOLY CROSS HOSPITAL,FL,Nonprofit,508325858.0,1794444128.0,0.28327761788078365,3.5301059345283194
10148,EVERGREEN MEDICAL CENTER,AL,For-profit,14536251.0,23540772.0,0.6174925359287282,1.619452773620929
340159,PERSON MEMORIAL HOSPITAL INC,NC,For-profit,30005200.0,169970766.0,0.1765315336638537,5.664710316878407
40014,WHITE COUNTY MEDICAL CENTER,AR,Nonprofit,203575812.0,425483336.0,0.47845777913144877,2.090048576104906
180124,GREENVIEW REGIONAL HOSPITAL,KY,For-profit,102970005.0,641135172.0,0.16060576536269017,6.226426540427962
230117,ASCENSION BORGESS HOSPITAL,MI,Nonprofit,387488557.0,786311757.0,0.4927925260565575,2.0292515554207706
330119,LENOX HILL HOSPITAL,NY,Nonprofit,1186639222.0,1860504129.0,0.6378052074723453,1.5678768192612464
450424,SAN JACINTO METHODIST HOSPITAL,TX,Nonprofit,445166985.0,1590343115.0,0.2799188305977607,3.572464195654581
170020,HUTCHINSON REGIONAL MEDICAL CENTER,KS,Nonprofit,133107858.0,344369335.0,0.3865264542210183,2.5871450429320255
50561,KFH - WEST LOS ANGELES,CA,Nonprofit,510847951.0,1231076961.0,0.4149602073497012,2.409869626745356
520030,ASPIRUS WAUSAU HOSPITAL,WI,Nonprofit,544470581.0,1179968175.0,0.46142819148491016,2.167184447014227
230133,OTSEGO MEMORIAL HOSPITAL,MI,Nonprofit,103220575.0,231050585.0,0.44674448671056166,2.238415984410085
190167,MERCY REGIONAL MEDICAL CENTER,LA,For-profit,37639988.0,125236925.0,0.3005502410730701,3.3272307366304155
50239,ADVENTIST HEALTH GLENDALE,CA,Nonprofit,468527670.0,1227373884.0,0.38173182280290396,2.6196401249898433
80007,BEEBE MEDICAL CENTER,DE,Nonprofit,474785898.0,1292926099.0,0.3672181251250308,2.7231771298312655
310061,VIRTUA WILLINGBORO HOSPITAL,NJ,Nonprofit,109263036.0,465361103.0,0.2347919396262906,4.259089990873034
360032,JOINT TOWNSHIP DISTRICT MEMORIAL HOS,OH,Nonprofit,71289552.0,150800025.0,0.47274230889550584,2.1153173328961303
200039,MAINEGENERAL MEDICAL CENTER,ME,Nonprofit,503491022.0,944106875.0,0.5332987560333146,1.8751215687019738
60032,HCA HEALTHONE ROSE,CO,For-profit,234965489.0,1956156485.0,0.12011589604499356,8.32529276246181
393035,GOOD SHEPHERD REHABILITATION HOSPITA,PA,Nonprofit,93890705.0,150556937.0,0.6236225767531389,1.6035339919963323
10103,PRINCETON BAPTIST MEDICAL CENTER,AL,Nonprofit,178715100.0,776637160.0,0.23011402132753989,4.34567174234298
440017,HOLSTON VALLEY HOSP & MED CTR,TN,Nonprofit,321146907.0,820640489.0,0.3913369024618038,2.5553429633373366
40026,ST. VINCENT HOT SPRINGS,AR,Nonprofit,228150193.0,573407155.0,0.39788515195629187,2.5132880558203166
390164,UPMC - PRESBYTERIAN SHADYSIDE,PA,Nonprofit,1822832553.0,8076884223.0,0.22568511602645513,4.430952371191277
140113,OSF HEART OF MARY MEDICAL CENTER,IL,Nonprofit,102099715.0,222612599.0,0.45864302136825597,2.1803449598267735
230038,COREWELL HEALTH GRAND RAPIDS HOSPITA,MI,Nonprofit,1875241428.0,2881597495.0,0.6507645260151088,1.536654135288227
300034,CATHOLIC MEDICAL CENTER,NH,Nonprofit,472602859.0,839541147.0,0.5629299536881425,1.776419949672797
241316,NORTHERN ITASCA HOSPITAL DISTRICT,MN,Government,22606652.0,26475307.0,0.8538768596715423,1.1711290552886822
450015,DALLAS CO. HOSP. DIST.,TX,Government,1990388884.0,5280479464.0,0.3769333632617267,2.6529888236654764
340041,CALDWELL MEMORIAL HOSPITAL,NC,Nonprofit,151681463.0,381690208.0,0.3973941689381772,2.5163932391659487
500036,YAKIMA VALLEY MEMORIAL HOSPITAL,WA,Nonprofit,454349201.0,1130887247.0,0.4017634845607203,2.4890266000489785
460001,UTAH VALLEY HOSPITAL,UT,Nonprofit,502743705.0,903552260.0,0.5564079990237643,1.7972423145507113
310019,ST. JOSEPHS UNIVERSITY MEDICAL CENT,NJ,Nonprofit,738133411.0,1341752096.0,0.5501265197949056,1.8177636671157267
380033,SACRED HEART MED CTR - UNIVERSITY,OR,Nonprofit,36686929.0,73812559.0,0.49702827671914207,2.0119579646473
340188,CAPE FEAR VALLEY HOKE HOSPITAL,NC,Government,49734978.0,204840645.0,0.24279838603320156,4.118643522874384
450690,UT HEALTH CENTER AT TYLER,TX,Government,153125095.0,515243096.0,0.2971899986409522,3.36485078425584
70031,THE GRIFFIN HOSPITAL,CT,Nonprofit,200436876.0,708423315.0,0.28293376538574255,3.5343961108234394
110036,MEMORIAL HEALTH UNIV MED CENTER,GA,Government,603150088.0,1624517130.0,0.37127961094506895,2.693387868659318
670132,METHODIST SOUTHLAKE MEDICAL CENTER,TX,For-profit,71201738.0,101933599.0,0.6985109787009482,1.4316167254231913
60023,ST. MARYS REGIONAL HOSPITAL,CO,Nonprofit,449207175.0,958000719.0,0.4689006658250744,2.132647856748949
440061,WEST TN HEALTHCARE VOLUNTEER HOSPITA,TN,Government,29648037.0,90563948.0,0.32737129569483875,3.054635556478832
220163,UMASS MEMORIAL MEDICAL CENTER,MA,Nonprofit,2212346640.0,4258053691.0,0.5195675772421818,1.9246774506367592
450672,MEDICAL CITY FORT WORTH,TX,For-profit,291893601.0,1182388747.0,0.2468677088991274,4.050752544589013
490144,UVA HEALTH HAYMARKET MEDICAL CENTER,VA,Government,113558510.0,286277886.0,0.39667230880697507,2.5209725453424845
150009,CLARK MEMORIAL HOSPITAL,IN,For-profit,149712070.0,445326090.0,0.33618526594747683,2.9745503485457117
100290,THE VILLAGES REGIONAL HOSPITAL,FL,Nonprofit,228712768.0,424595736.0,0.5386600679381293,1.8564583853928085
390028,UPMC MERCY HOSPITAL,PA,Nonprofit,404029219.0,1144372197.0,0.35305752801332696,2.8323995968222286
450046,CHRISTUS SPOHN HOSP CORPUS CHRISTI,TX,Nonprofit,639473579.0,2346290859.0,0.2725465926558426,3.6690974202078803
310006,ST. MARYS HOSPITAL - PASSAIC,NJ,For-profit,142028212.0,337022793.0,0.4214201975354231,2.3729285066265566
370166,WAGONER HOSPITAL AUTHORITY,OK,Nonprofit,20691192.0,28408733.0,0.7283391343077497,1.3729867762089298
390270,GEISINGER WYOMING VALLEY MED CTR,PA,Nonprofit,723697594.0,4492317586.0,0.16109671236409331,6.207451321166062
220033,BEVERLY HOSPITAL,MA,Nonprofit,420183754.0,733451465.0,0.5728855610098209,1.7455493174540964
460005,OGDEN REGIONAL MEDICAL CENTER,UT,For-profit,180362404.0,846497690.0,0.21306898545700698,4.6933156313441025
330393,STONY BROOK UNIVERSITY HOSPITAL,NY,Government,1708283279.0,3072868417.0,0.5559246434208771,1.7988049492580673
10112,WHITFIELD REGIONAL HOSPITAL,AL,Government,41253284.0,69687793.0,0.5919728868440417,1.6892665563304001
450742,BAYLOR SCOTT & WHITE MC- LAKE POINTE,TX,Nonprofit,213304073.0,685887408.0,0.3109899241655126,3.215538261193916
390104,UPMC KANE,PA,Nonprofit,23782615.0,58416346.0,0.40712260571724224,2.4562625262192572
10173,ST. VINCENTS CHILTON,AL,Government,27583571.0,156228675.0,0.1765589511656551,5.663830654848859
190312,OUR LADY OF THE ANGELS HOSPITAL MC,LA,Nonprofit,57673125.0,105043291.0,0.5490414899510336,1.8213559781960835
40055,BAPTIST HEALTH MEDICAL CENTER - FS,AR,Nonprofit,263826107.0,984629327.0,0.26794459576359947,3.7321148319866615
110233,SOUTHEASTERN REGIONAL MEDICAL CENTER,GA,For-profit,241157342.0,1207805556.0,0.19966570016341273,5.0083714888514566
310016,CHRIST HOSPITAL,NJ,For-profit,150647440.0,1449752894.0,0.10391249475926205,9.623481779710296
230020,COREWELL HEALTH- DEARBORN,MI,Nonprofit,639335010.0,1680861027.0,0.38036161213225633,2.6290770890209814
450638,HOUSTON NORTHWEST MEDICAL CENTER,TX,For-profit,307862630.0,1714577353.0,0.1795559876381967,5.5692935287404
340024,SAMPSON REGIONAL MEDICAL CENTER,NC,Nonprofit,42525598.0,133180629.0,0.3193076825008838,3.13177557197432
260032,BARNES-JEWISH HOSPITAL,MO,Nonprofit,2297016770.0,3603574846.0,0.6374272404941745,1.5688065028798202
370220,ORTHOPEDIC HOSPITAL,OK,For-profit,29296893.0,211152725.0,0.13874740664606625,7.207341918475793
330005,KALEIDA HEALTH,NY,Nonprofit,1388751205.0,1824752366.0,0.761062832895102,1.3139519587311537
340069,WAKEMED RALEIGH CAMPUS,NC,Nonprofit,1214635381.0,2614936978.0,0.464498911912209,2.1528575726545545
10129,NORTH BALDWIN INFIRMARY,AL,Nonprofit,63060932.0,176744836.0,0.35679080321192524,2.80276282627729
10099,D W MCMILLAN MEMORIAL HOSPITAL,AL,Government,36923294.0,119205611.0,0.30974459750892097,3.22846631722511
40118,NEA BAPTIST MEMORIAL HOSPITAL,AR,Nonprofit,211134389.0,861060339.0,0.2452027801503467,4.078257185284961
450862,ST. LUKES THE WOODLANDS HOSPITAL,TX,Nonprofit,322144234.0,1203322802.0,0.26771223271475914,3.735354151954183
50090,SONOMA VALLEY HEALTH CARE DISTRICT,CA,Government,60161288.0,260761120.0,0.23071418008942438,4.334367309423295
110252,NORTHSIDE HOSPITAL - DULUTH,GA,Nonprofit,213781131.0,711898462.0,0.3002972227238777,3.33003412728694
340123,AMERICAN HEALTHCARE SYSTEMS,NC,Nonprofit,99149235.0,449184565.0,0.220731616189884,4.530388610663511
260091,SSM HEALTH ST. MARYS HOSPITAL - STL,MO,Nonprofit,660945739.0,1219811645.0,0.5418424571606709,1.845554896602488
370057,MUSCOGEE CREEK NATION MED CENTER,OK,Nonprofit,37295733.0,70425392.0,0.5295779255300418,1.8882962294909178
40036,BAPTIST HEALTH MEDICAL CENTER- NLR,AR,Nonprofit,221353504.0,498834678.0,0.44374121079048157,2.2535657623924488
140228,SWEDISHAMERICAN HOSPITAL,IL,Nonprofit,540267277.0,3018533135.0,0.1789833845902109,5.587110794052403
440084,SWEETWATER HOSPITAL ASSOCIATION,TN,Nonprofit,56774646.0,177700796.0,0.31949573259086583,3.129932258846669
530002,CAMPBELL COUNTY MEMORIAL HOSPITAL,WY,Government,158974822.0,233319538.0,0.6813609497203788,1.4676508837355389
330166,WESTFIELD MEMORIAL HOSPITAL,NY,Nonprofit,14070960.0,42783358.0,0.32888863001356744,3.040542933815461
330086,THE MOUNT VERNON HOSPITAL,NY,Nonprofit,77391998.0,82754440.0,0.9352005523812378,1.0692893598637936
440010,WAYNE MEDICAL CENTER,TN,Government,15667415.0,42903633.0,0.36517688373849366,2.738398963709074
190114,HOMER MEMORIAL HOSPITAL,LA,Government,30761355.0,41725449.0,0.7372324501529031,1.3564242862513696
140065,UCM ADVENTHEALTH LAGRANGE,IL,Nonprofit,194037692.0,519874744.0,0.37323931242945707,2.679246174500983
490143,RIVERSIDE DOCTORS HOSPITAL WILLIAMSB,VA,Nonprofit,67493327.0,198811882.0,0.3394833664921496,2.9456524198310743
360035,MOUNT CARMEL HEALTH,OH,Nonprofit,705516439.0,1326393071.0,0.5319060046567448,1.8800314176662296
