HCPCS_CD,mod1,paid,services,hcpcs_total_paid,paid_share
45332,52,593.38,0.0,25821.64,0.022979950150339018
45332,53,157.43,0.0,25821.64,0.006096824214108787
45332,58,303.87,0.0,25821.64,0.011768036422163735
45332,59,912.8100000000001,0.0,25821.64,0.035350581915013925
45332,74,922.46,0.0,25821.64,0.03572429946355073
45332,79,18.25,0.0,25821.64,0.0007067715296162443
45332,AG,82.53,0.0,25821.64,0.003196156402149515
45332,AQ,78.88,0.0,25821.64,0.003054802096226266
45332,CR,42.01,0.0,25821.64,0.001626929970365941
45332,GC,1732.81,0.0,25821.64,0.0671068917388671
45332,GLOBAL,18178.42,0.0,25821.64,0.7039994361318646
45332,GW,161.2,0.0,25821.64,0.0062428257848843064
45332,GZ,0.0,0.0,25821.64,0.0
45332,PT,177.21,0.0,25821.64,0.0068628483705914884
45332,SG,328.27,0.0,25821.64,0.012712980275458878
45332,XS,35.96,0.0,25821.64,0.0013926303673972684
45333,51,3759.92,0.0,59006.75,0.06372016760794316
45333,53,13.22,0.0,59006.75,0.0002240421646676016
45333,58,350.56,0.0,59006.75,0.005941015222834676
45333,59,3186.83,0.0,59006.75,0.05400788892796163
45333,78,311.16,0.0,59006.75,0.005273295004385092
45333,79,51.88,0.0,59006.75,0.0008792214450041733
45333,AG,74.63,0.0,59006.75,0.0012647705559109762
45333,AQ,214.26,0.0,59006.75,0.003631110000127104
45333,GC,273.17,0.0,59006.75,0.004629470357204896
45333,GLOBAL,42313.84,49.0,59006.75,0.7171016875188008
45333,GZ,0.0,0.0,59006.75,0.0
45333,KX,75.44,0.0,59006.75,0.0012784977989806251
45333,PT,6404.18,0.0,59006.75,0.1085330068170167
45333,SG,1044.76,0.0,59006.75,0.017705770949933693
45333,XS,877.0799999999999,0.0,59006.75,0.014864062162379727
45333,XU,55.82,0.0,59006.75,0.0009459934668491316
45334,22,556.34,0.0,384196.62,0.0014480606310383472
45334,51,10802.289999999999,0.0,384196.62,0.028116566980729812
45334,52,6404.78,0.0,384196.62,0.01667057872607
45334,53,1067.46,0.0,384196.62,0.002778421111565219
45334,58,471.15,0.0,384196.62,0.0012263252081707538
45334,59,16424.14,0.0,384196.62,0.042749308934576256
45334,73,509.58,0.0,384196.62,0.001326352116267967
45334,74,2636.54,0.0,384196.62,0.0068624757812809495
45334,76,89.15,0.0,384196.62,0.0002320426452476339
45334,78,3517.92,0.0,384196.62,0.009156561554341629
45334,79,16067.999999999998,35.0,384196.62,0.04182233565719552
45334,81,0.0,0.0,384196.62,0.0
45334,AG,319.23,0.0,384196.62,0.0008309026768637372
45334,AQ,529.75,0.0,384196.62,0.0013788512767238816
45334,AS,0.0,0.0,384196.62,0.0
45334,CC,51.94,0.0,384196.62,0.00013519119455033206
45334,CR,540.0699999999999,0.0,384196.62,0.001405712522926412
45334,GC,12849.35,0.0,384196.62,0.03344472421438793
45334,GLOBAL,288309.43,1267.0,384196.62,0.7504215679981776
45334,GV,371.05,0.0,384196.62,0.0009657815313419468
45334,GW,562.98,0.0,384196.62,0.0014653434483624557
45334,GZ,0.0,0.0,384196.62,0.0
45334,PD,0.0,0.0,384196.62,0.0
45334,PT,4118.3,0.0,384196.62,0.010719250991848913
45334,Q1,186.78,0.0,384196.62,0.0004861573222585873
45334,Q6,227.72,0.0,384196.62,0.0005927173435310285
45334,SG,7722.16,0.0,384196.62,0.0200995000945089
45334,XS,7423.83,0.0,384196.62,0.019322996646873154
45334,XU,2436.68,0.0,384196.62,0.006342273391161015
45335,22,67.67999999999999,0.0,219912.18,0.0003077592155195769
45335,51,28573.58,211.0,219912.18,0.1299317754932901
45335,52,1228.09,0.0,219912.18,0.005584456486221
45335,53,314.92,0.0,219912.18,0.0014320261842704666
45335,58,705.5699999999999,0.0,219912.18,0.0032084171054099866
45335,59,17789.41,0.0,219912.18,0.08089324565833507
45335,74,1408.21,0.0,219912.18,0.006403510710502711
45335,78,495.47,0.0,219912.18,0.002253035734537305
45335,79,314.03,0.0,219912.18,0.0014279791142082262
45335,82,0.0,0.0,219912.18,0.0
45335,AG,0.0,0.0,219912.18,0.0
45335,AQ,64.25,0.0,219912.18,0.0002921620803358868
45335,CC,52.48,0.0,219912.18,0.00023864071558019206
45335,CR,71.75999999999999,0.0,219912.18,0.00032631207602962237
45335,GC,919.0799999999999,0.0,219912.18,0.004179304666071701
45335,GLOBAL,136987.03,54.0,219912.18,0.6229169753125998
45335,GV,59.300000000000004,0.0,219912.18,0.0002696530951582582
45335,GW,16.72,0.0,219912.18,7.603034993332338e-05
45335,GZ,0.0,0.0,219912.18,0.0
45335,PT,15865.43,0.0,219912.18,0.07214438963771812
45335,Q1,51.55,0.0,219912.18,0.0002344117547286376
45335,Q6,16.62,0.0,219912.18,7.557562296003796e-05
45335,SG,9889.45,0.0,219912.18,0.044969996659575656
45335,XE,8.99,0.0,219912.18,4.087995489835989e-05
45335,XS,4241.37,0.0,219912.18,0.019286653426836112
45335,XU,771.1899999999999,0.0,219912.18,0.003506808945279884
45337,22,268.9,0.0,143707.5,0.0018711619087382356
45337,51,2085.97,0.0,143707.5,0.014515387157942346
45337,52,636.11,0.0,143707.5,0.00442642172468382
45337,53,422.37,0.0,143707.5,0.0029390950367934867
45337,58,83.66,0.0,143707.5,0.000582154724005358
45337,59,1206.31,0.0,143707.5,0.008394203503644556
45337,76,0.0,0.0,143707.5,0.0
45337,78,384.03999999999996,0.0,143707.5,0.0026723727014943545
45337,79,87.04,0.0,143707.5,0.0006056747212219265
45337,82,0.0,0.0,143707.5,0.0
45337,AG,193.26,0.0,143707.5,0.0013448149887792912
45337,AQ,263.17,0.0,143707.5,0.001831289250735
45337,CR,509.77,0.0,143707.5,0.0035472748464763495
45337,GC,15455.36,11.0,143707.5,0.10754734443226693
45337,GLOBAL,119999.53,825.0,143707.5,0.8350262164466016
45337,GV,175.2,0.0,143707.5,0.001219143050988988
45337,GW,1028.07,0.0,143707.5,0.007153906372318772
45337,PT,46.22,0.0,143707.5,0.0003216255240679853
45337,Q6,465.5,0.0,143707.5,0.003239218551571769
45337,X4,84.94,0.0,143707.5,0.0005910617051997982
45337,XE,92.45,0.0,143707.5,0.0006433206339265523
45337,XS,219.63,0.0,143707.5,0.0015283127185428734
45338,22,1216.98,0.0,1152943.73,0.0010555415397419266
45338,51,36557.67,42.0,1152943.73,0.03170811293626619
45338,52,4718.72,0.0,1152943.73,0.004092758282314438
45338,53,1309.18,0.0,1152943.73,0.0011355107503815472
45338,58,568.02,0.0,1152943.73,0.0004926693170012729
45338,59,12036.53,0.0,1152943.73,0.010439824326899286
45338,74,9083.7,0.0,1152943.73,0.007878701938038208
45338,76,93.26,0.0,1152943.73,8.088859635847103e-05
45338,78,463.71,0.0,1152943.73,0.0004021965581962963
45338,79,956.4300000000001,0.0,1152943.73,0.0008295547953584865
45338,AG,55.45,0.0,1152943.73,4.8094281236084263e-05
45338,AQ,810.84,0.0,1152943.73,0.0007032780342194151
45338,CC,236.0,0.0,1152943.73,0.00020469342419685997
45338,CR,1146.17,0.0,1152943.73,0.0009941248390326909
45338,GA,143.1,0.0,1152943.73,0.00012411707204479095
45338,GC,8085.27,0.0,1152943.73,0.007012718651932823
45338,GLOBAL,761666.75,2384.0,1152943.73,0.6606278608237022
45338,GV,0.0,0.0,1152943.73,0.0
45338,GW,181.72,0.0,1152943.73,0.00015761393663158219
45338,KX,395.99,0.0,1152943.73,0.00034345995359201097
45338,PT,249877.81,350.0,1152943.73,0.21673027355810331
45338,Q0,874.38,0.0,1152943.73,0.0007583891366493662
45338,Q6,288.51,0.0,1152943.73,0.0002502377110806613
45338,SG,53999.81,21.0,1152943.73,0.04683646616474509
45338,XE,45.33,0.0,1152943.73,3.931674965611721e-05
45338,XS,7403.72,0.0,1152943.73,0.006421579655062611
45338,XU,728.68,0.0,1152943.73,0.0006320169675583387
45340,22,123.96000000000001,0.0,107600.51,0.0011520391492568205
45340,51,3530.4500000000003,0.0,107600.51,0.032810718090462584
45340,52,1087.16,0.0,107600.51,0.010103669582978744
45340,53,0.0,0.0,107600.51,0.0
45340,58,1602.56,0.0,107600.51,0.014893609705009763
45340,59,549.26,0.0,107600.51,0.005104622645375937
45340,74,424.07,0.0,107600.51,0.003941152323534526
45340,76,64.47,0.0,107600.51,0.0005991607288850211
45340,78,1457.52,0.0,107600.51,0.013545660703652799
45340,79,822.74,0.0,107600.51,0.007646246286379127
45340,AQ,120.03,0.0,107600.51,0.0011155151588036153
45340,CR,192.86,0.0,107600.51,0.0017923706867188642
45340,GA,61.04,0.0,107600.51,0.0005672835565556334
45340,GC,2300.77,12.0,107600.51,0.021382519469470916
45340,GLOBAL,88014.95,112.0,107600.51,0.8179789296537721
45340,GW,559.5,0.0,107600.51,0.005199789480551719
45340,PT,2021.97,0.0,107600.51,0.01879145368363031
45340,SG,3943.84,0.0,107600.51,0.03665261437887237
45340,XS,568.0799999999999,0.0,107600.51,0.0052795288795564254
45340,XU,155.28,0.0,107600.51,0.0014431158365327452
45341,22,147.01,0.0,185212.94,0.0007937350381674196
45341,51,7628.35,0.0,185212.94,0.041186917069617274
45341,52,2608.74,0.0,185212.94,0.014085084983802966
45341,53,893.91,0.0,185212.94,0.004826390639876457
45341,58,93.52,0.0,185212.94,0.0005049323227631935
45341,59,3977.92,0.0,185212.94,0.02147754903086145
45341,74,2545.92,0.0,185212.94,0.013745907818319822
45341,76,15.04,0.0,185212.94,8.120382949485063e-05
45341,78,0.0,0.0,185212.94,0.0
45341,AG,223.56,0.0,185212.94,0.0012070430932093622
45341,CC,105.29,0.0,185212.94,0.0005684807983718632
45341,CR,745.75,0.0,185212.94,0.004026446532299525
45341,GC,6608.0,0.0,185212.94,0.03567785274614182
45341,GLOBAL,154650.01,915.0,185212.94,0.8349849098016586
45341,GZ,0.0,0.0,185212.94,0.0
45341,PT,1294.66,0.0,185212.94,0.006990116349322029
45341,SG,2359.02,0.0,185212.94,0.012736799059504157
45341,XE,0.0,0.0,185212.94,0.0
45341,XS,804.53,0.0,185212.94,0.004343810966987512
45341,XU,511.71,0.0,185212.94,0.0027628199196017295
45342,22,146.87,0.0,55667.28,0.002638354164241544
45342,51,553.3199999999999,0.0,55667.28,0.009939770723484244
45342,52,951.59,0.0,55667.28,0.017094242793971613
45342,53,54.5,0.0,55667.28,0.0009790311292378576
45342,59,554.85,0.0,55667.28,0.009967255450598629
45342,CR,626.9100000000001,0.0,55667.28,0.011261732206064318
45342,GC,2214.19,0.0,55667.28,0.03977543001921416
45342,GLOBAL,49383.49,101.0,55667.28,0.8871187886313109
45342,GZ,0.0,0.0,55667.28,0.0
45342,PO,148.98,0.0,55667.28,0.00267625793823589
45342,PT,294.96000000000004,0.0,55667.28,0.005298624254678872
45342,Q1,310.56,0.0,55667.28,0.005578860688002001
45342,SG,427.06,0.0,55667.28,0.007671652000959989
45378,22,48431.56,61.0,58765393.74,0.0008241510337577123
45378,25,0.0,0.0,58765393.74,0.0
45378,33,0.0,0.0,58765393.74,0.0
45378,51,857397.15,6665.0,58765393.74,0.01459017110977669
45378,52,236500.78,565.0,58765393.74,0.004024490689986143
45378,53,945818.68,13263.0,58765393.74,0.016094824178063953
45378,56,151.22,0.0,58765393.74,2.5732831922994274e-06
45378,58,15252.92,0.0,58765393.74,0.0002595561610202869
45378,59,313557.1,1316.0,58765393.74,0.00533574405010019
45378,63,165.76,0.0,58765393.74,2.82070772355213e-06
45378,73,9950.28,29.0,58765393.74,0.00016932210212057365
45378,74,1259383.9,3816.0,58765393.74,0.02143070640472492
45378,76,4922.17,0.0,58765393.74,8.375967021981532e-05
45378,77,1253.79,0.0,58765393.74,2.1335516027463955e-05
45378,78,15892.52,0.0,58765393.74,0.00027044011770455297
45378,79,37555.56,27.0,58765393.74,0.0006390761230352644
45378,80,0.0,0.0,58765393.74,0.0
45378,82,0.0,0.0,58765393.74,0.0
45378,95,139.85,0.0,58765393.74,2.3798019735688067e-06
45378,AF,274.73,0.0,58765393.74,4.675030362520974e-06
45378,AG,53192.63,316.0,58765393.74,0.0009051692946250647
45378,AM,156.85,0.0,58765393.74,2.6690878766840706e-06
45378,AQ,76395.64,489.0,58765393.74,0.0013000106889099181
45378,AS,0.0,0.0,58765393.74,0.0
45378,CC,12141.48,0.0,58765393.74,0.00020660935335034818
45378,CG,210.94,0.0,58765393.74,3.5895275531255205e-06
45378,CR,44515.3,218.0,58765393.74,0.0007575087507615839
45378,ET,85.47,0.0,58765393.74,1.454427419956567e-06
45378,FS,271.08,0.0,58765393.74,4.612918977440344e-06
45378,GA,185881.64,603.0,58765393.74,0.0031631140058792024
45378,GB,137.02,0.0,58765393.74,2.3316443791090305e-06
45378,GC,719052.8099999999,4297.0,58765393.74,0.012235990678142267
45378,GLOBAL,49063838.52,279882.0,58765393.74,0.8349104021505702
45378,GT,156.96,0.0,58765393.74,2.670959726645405e-06
45378,GV,4163.47,0.0,58765393.74,7.084901053195939e-05
45378,GW,24550.15,11.0,58765393.74,0.00041776543025677683
45378,GX,387.29,0.0,58765393.74,6.59044337750063e-06
45378,GY,0.0,0.0,58765393.74,0.0
45378,GZ,141.22,12.0,58765393.74,2.403115013996331e-06
45378,KK,137.75,0.0,58765393.74,2.344066656125156e-06
45378,KV,140.63,0.0,58765393.74,2.393075091476448e-06
45378,KX,122521.99,197.0,58765393.74,0.0020849343840370228
45378,KY,0.0,0.0,58765393.74,0.0
45378,LT,368.9,0.0,58765393.74,6.277504097601235e-06
45378,PA,0.0,0.0,58765393.74,0.0
45378,PD,284.46,0.0,58765393.74,4.8406040000098865e-06
45378,PN,154.63,0.0,58765393.74,2.6313105411007835e-06
45378,PO,302.2,0.0,58765393.74,5.142482348319581e-06
45378,PT,2986226.7,12795.0,58765393.74,0.05081607575390679
45378,Q1,2739.63,0.0,58765393.74,4.661978463245127e-05
45378,Q6,33374.39,72.0,58765393.74,0.0005679259148277085
45378,QJ,290.80999999999995,0.0,58765393.74,4.948660793232353e-06
45378,QK,0.0,0.0,58765393.74,0.0
45378,QQ,230.46,0.0,58765393.74,3.921695837173166e-06
45378,QX,0.0,26.5,58765393.74,0.0
45378,QY,0.0,0.0,58765393.74,0.0
45378,QZ,0.0,16.6,58765393.74,0.0
45378,RT,298.39,0.0,58765393.74,5.0776482723861006e-06
45378,SC,336.87,0.0,58765393.74,5.732455422496417e-06
45378,SG,1544350.14,4810.0,58765393.74,0.026279924998593225
45378,SU,2300.87,0.0,58765393.74,3.91534856412246e-05
45378,UA,0.0,0.0,58765393.74,0.0
45378,X1,445.35,0.0,58765393.74,7.5784398207284095e-06
45378,X2,1159.21,0.0,58765393.74,1.972606539707327e-05
45378,X4,0.0,0.0,58765393.74,0.0
45378,XE,4104.98,0.0,58765393.74,6.985369685706456e-05
45378,XS,90077.15,291.0,58765393.74,0.0015328264522234782
45378,XU,43621.79,129.0,58765393.74,0.0007423040538620238
45379,22,2117.71,0.0,151586.16,0.013970338716938275
45379,51,17168.99,0.0,151586.16,0.11326225296557417
45379,52,2459.89,0.0,151586.16,0.01622766880564822
45379,53,814.58,0.0,151586.16,0.005373709578763655
45379,59,9763.87,38.0,151586.16,0.06441135523190245
45379,76,197.39,0.0,151586.16,0.001302163733153475
45379,79,192.53,0.0,151586.16,0.0012701027587215085
45379,CR,39.38,0.0,151586.16,0.00025978624961540026
45379,GA,181.78,0.0,151586.16,0.0011991859942886607
45379,GC,5302.05,0.0,151586.16,0.034977137754528514
45379,GLOBAL,80785.78,0.0,151586.16,0.5329363841659424
45379,GV,199.29,0.0,151586.16,0.001314697858960211
45379,GW,767.77,0.0,151586.16,0.0050649083003355974
45379,GZ,0.0,0.0,151586.16,0.0
45379,KX,142.75,0.0,151586.16,0.0009417086625850275
45379,PT,25516.86,0.0,151586.16,0.16833238601729866
45379,QJ,0.0,0.0,151586.16,0.0
45379,SG,2669.97,0.0,151586.16,0.01761354730537405
45379,XS,2669.9,0.0,151586.16,0.0176130855217917
45379,XU,595.67,0.0,151586.16,0.003929580378578097
45380,22,121497.89,346.0,253342882.84,0.00047957885628361073
45380,33,0.0,0.0,253342882.84,0.0
45380,47,0.0,0.0,253342882.84,0.0
45380,51,1589574.55,19397.0,253342882.84,0.006274399865434167
45380,52,498121.15,1645.0,253342882.84,0.001966193580873519
45380,53,338638.44,1668.0,253342882.84,0.0013366802974839
45380,56,6.46,0.0,253342882.84,2.5499038802995884e-08
45380,58,10939.98,0.0,253342882.84,4.318250379628466e-05
45380,59,28415478.63,292367.0,253342882.84,0.11216213501425236
45380,73,5485.11,0.0,253342882.84,2.1650933858932e-05
45380,74,696458.24,924.0,253342882.84,0.0027490736356696934
45380,76,3025.34,0.0,253342882.84,1.1941681432237704e-05
45380,77,2439.09,0.0,253342882.84,9.627623924767684e-06
45380,78,11468.66,0.0,253342882.84,4.5269319869716214e-05
45380,79,48538.83,0.0,253342882.84,0.00019159342254210847
45380,80,0.0,0.0,253342882.84,0.0
45380,81,0.0,0.0,253342882.84,0.0
45380,82,0.0,0.0,253342882.84,0.0
45380,95,378.24,0.0,253342882.84,1.4929963524528116e-06
45380,AA,0.0,0.0,253342882.84,0.0
45380,AF,1104.96,0.0,253342882.84,4.36151980120098e-06
45380,AG,62243.6,239.0,253342882.84,0.00024568915969630875
45380,AI,316.66,0.0,253342882.84,1.249926567702272e-06
45380,AM,39.099999999999994,0.0,253342882.84,1.5433628749181716e-07
45380,AQ,78471.99,556.0,253342882.84,0.00030974617925051164
45380,AS,0.0,0.0,253342882.84,0.0
45380,CA,134.35,0.0,253342882.84,5.303089571489933e-07
45380,CC,4130.81,0.0,253342882.84,1.6305214315449448e-05
45380,CG,956.9,0.0,253342882.84,3.777094462939127e-06
45380,CR,71809.33,398.0,253342882.84,0.00028344719691751337
45380,FS,154.69,0.0,253342882.84,6.105954044017698e-07
45380,GA,683333.35,2114.0,253342882.84,0.0026972668122339266
45380,GC,834941.0,4568.0,253342882.84,0.0032956955042124127
45380,GLOBAL,85200322.96,383794.0,253342882.84,0.33630438718031286
45380,GP,0.0,0.0,253342882.84,0.0
45380,GT,169.17,0.0,253342882.84,6.677511446289185e-07
45380,GV,5137.29,0.0,253342882.84,2.0278011927591752e-05
45380,GW,27234.18,0.0,253342882.84,0.00010749928987426849
45380,GX,0.0,0.0,253342882.84,0.0
45380,GY,0.0,0.0,253342882.84,0.0
45380,GZ,0.0,0.0,253342882.84,0.0
45380,KX,320337.94,583.0,253342882.84,0.0012644442046643603
45380,LT,1742.77,0.0,253342882.84,6.879095952739495e-06
45380,PD,530.33,0.0,253342882.84,2.09332898581932e-06
45380,PN,956.1099999999999,0.0,253342882.84,3.773976159432259e-06
45380,PO,163.91,0.0,253342882.84,6.469887693806587e-07
45380,PT,117942068.38,488833.1,253342882.84,0.4655432473881136
45380,Q0,145.88,0.0,253342882.84,5.758203994707491e-07
45380,Q1,8163.52,0.0,253342882.84,3.222320638529922e-05
45380,Q5,2377.27,0.0,253342882.84,9.383606807306195e-06
45380,Q6,41096.28,89.0,253342882.84,0.00016221604309269098
45380,QJ,264.0,0.0,253342882.84,1.042065982041937e-06
45380,QK,0.0,0.0,253342882.84,0.0
45380,QL,0.0,0.0,253342882.84,0.0
45380,QX,0.0,0.0,253342882.84,0.0
45380,QY,0.0,0.0,253342882.84,0.0
45380,RT,6267.58,0.0,253342882.84,2.4739514801993953e-05
45380,SA,0.0,0.0,253342882.84,0.0
45380,SC,352.64,0.0,253342882.84,1.3919475299517752e-06
45380,SG,8112528.28,22380.0,253342882.84,0.03202193086720147
45380,ST,227.26,0.0,253342882.84,8.970451328744341e-07
45380,SU,2271.5,0.0,253342882.84,8.9661093871525e-06
45380,T1,513.13,0.0,253342882.84,2.025436808201436e-06
45380,TC,0.0,0.0,253342882.84,0.0
45380,TP,3571.92,0.0,253342882.84,1.4099152737027409e-05
45380,UA,1022.9000000000001,0.0,253342882.84,4.037610958449611e-06
45380,UB,0.0,0.0,253342882.84,0.0
45380,UD,156.13,0.0,253342882.84,6.162794006674531e-07
45380,X2,892.4,0.0,253342882.84,3.522498796872063e-06
45380,X3,327.82,0.0,253342882.84,1.2939775387613173e-06
45380,X4,907.02,0.0,253342882.84,3.580207147847264e-06
45380,XE,5258.57,55.0,253342882.84,2.075673072419041e-05
45380,XP,1356.35,0.0,253342882.84,5.353811343721899e-06
45380,XS,7349747.82,109526.0,253342882.84,0.029011068862912447
45380,XU,827084.18,15750.0,253342882.84,0.0032646829100873116
45381,22,7953.49,0.0,7489013.52,0.0010620210497363344
45381,51,2123619.37,31076.0,7489013.52,0.28356463295582357
45381,52,33185.62,66.0,7489013.52,0.004431240498014217
45381,53,17414.08,15.0,7489013.52,0.002325283557506517
45381,55,0.0,0.0,7489013.52,0.0
45381,58,519.5600000000001,0.0,7489013.52,6.937629350147042e-05
45381,59,1360267.42,13258.0,7489013.52,0.18163505999385618
45381,73,135.36,0.0,7489013.52,1.8074476650163668e-05
45381,74,79522.67,11.0,7489013.52,0.01061857743848752
45381,76,12.02,0.0,7489013.52,1.6050177994604555e-06
45381,77,413.22999999999996,0.0,7489013.52,5.5178161836193344e-05
45381,78,4972.04,0.0,7489013.52,0.0006639112062919604
45381,79,1072.2,0.0,7489013.52,0.00014316972417483366
45381,81,0.0,0.0,7489013.52,0.0
45381,AG,878.76,19.0,7489013.52,0.0001173398869761955
45381,AQ,515.64,0.0,7489013.52,6.88528600760224e-05
45381,CC,13.35,0.0,7489013.52,1.7826112830945992e-06
45381,CR,2019.95,38.0,7489013.52,0.0002697217723810439
45381,GA,21560.95,98.0,7489013.52,0.002879010692452322
45381,GC,14307.54,96.0,7489013.52,0.001910470579575079
45381,GLOBAL,942747.65,2323.0,7489013.52,0.1258840897378965
45381,GV,25.130000000000003,0.0,7489013.52,3.3555821381398713e-06
45381,GW,742.6800000000001,0.0,7489013.52,9.91692694927863e-05
45381,GZ,0.0,0.0,7489013.52,0.0
45381,KX,19756.55,0.0,7489013.52,0.002638071082024165
45381,PD,24.59,0.0,7489013.52,3.2834765132057073e-06
45381,PN,12.37,0.0,7489013.52,1.6517529267325985e-06
45381,PT,2344971.46,19875.0,7489013.52,0.31312154180755175
45381,Q1,31.740000000000002,0.0,7489013.52,4.238208398908059e-06
45381,Q5,228.67000000000002,0.0,7489013.52,3.0534061580917004e-05
45381,Q6,367.65999999999997,0.0,7489013.52,4.909324826536032e-05
45381,QJ,42.48,0.0,7489013.52,5.672309161487533e-06
45381,QX,0.0,0.0,7489013.52,0.0
45381,QZ,0.0,0.0,7489013.52,0.0
45381,SG,257538.57,749.0,7489013.52,0.03438885098981635
45381,SU,0.0,0.0,7489013.52,0.0
45381,X2,12.11,0.0,7489013.52,1.6170354036161495e-06
45381,X4,12.37,0.0,7489013.52,1.6517529267325985e-06
45381,XE,280.26,0.0,7489013.52,3.742281934083089e-05
45381,XS,192662.12,1823.0,7489013.52,0.025725967710631133
45381,XU,61173.86,511.0,7489013.52,0.008168480379509317
45382,22,11869.34,0.0,4961948.95,0.0023920721715607334
45382,51,46329.06,71.0,4961948.95,0.009336867522589082
45382,52,24158.06,0.0,4961948.95,0.00486866355205045
45382,53,12879.16,0.0,4961948.95,0.0025955849465158242
45382,58,1237.25,0.0,4961948.95,0.00024934758750389804
45382,59,1566214.35,5038.0,4961948.95,0.31564499469507845
45382,73,319.17,0.0,4961948.95,6.432351546059336e-05
45382,74,1901.72,0.0,4961948.95,0.00038326069436889307
45382,76,61.86,0.0,4961948.95,1.246687554091019e-05
45382,77,598.1,0.0,4961948.95,0.00012053731427446468
45382,78,29766.100000000002,31.0,4961948.95,0.005998872680864643
45382,79,3917.36,0.0,4961948.95,0.000789480109423536
